relhead,commun,hhnum,surveyyr,age,sex,currently_migrated
1,10,23,1990,52,1,1
2,10,23,1990,48,2,0
3,10,23,1990,29,1,0
3,10,23,1990,25,1,0
3,10,23,1990,24,2,0
3,10,23,1990,24,2,1
3,10,23,1990,11,1,1
3,10,23,1990,18,1,1
3,10,23,1990,17,2,1
3,10,23,1990,14,2,1
3,10,23,1990,4,2,0
1,10,38,1990,77,1,1
2,10,38,1990,77,2,1
3,10,38,1990,57,2,0
3,10,38,1990,55,1,1
3,10,38,1990,53,1,1
3,10,38,1990,51,2,1
3,10,38,1990,49,1,1
3,10,38,1990,46,1,1
3,10,38,1990,44,1,1
3,10,38,1990,40,2,1
3,10,38,1990,38,2,1
1,10,97,1990,53,1,1
2,10,97,1990,52,2,1
3,10,97,1990,34,2,1
3,10,97,1990,32,1,1
3,10,97,1990,30,1,1
3,10,97,1990,19,1,1
3,10,97,1990,14,1,0
3,10,97,1990,9,1,0
1,10,101,1990,36,1,1
2,10,101,1990,33,2,1
3,10,101,1990,14,1,0
1,10,103,1990,61,1,1
2,10,103,1990,58,2,0
3,10,103,1990,29,2,0
3,10,103,1990,25,1,1
3,10,103,1990,24,2,0
3,10,103,1990,23,1,1
3,10,103,1990,21,2,0
3,10,103,1990,19,2,0
3,10,103,1990,17,2,0
1,10,119,1990,72,1,1
2,10,119,1990,70,2,0
3,10,119,1990,47,2,0
3,10,119,1990,45,2,1
3,10,119,1990,43,1,1
3,10,119,1990,41,2,0
1,10,122,1990,77,1,1
2,10,122,1990,77,2,0
3,10,122,1990,50,2,1
3,10,122,1990,47,2,1
3,10,122,1990,44,2,0
3,10,122,1990,38,1,1
3,10,122,1990,42,2,0
3,10,122,1990,36,1,1
3,10,122,1990,33,2,1
1,10,130,1990,58,1,1
2,10,130,1990,55,2,1
3,10,130,1990,37,2,0
3,10,130,1990,36,1,1
3,10,130,1990,34,2,1
3,10,130,1990,30,1,1
3,10,130,1990,28,1,1
3,10,130,1990,26,1,1
3,10,130,1990,24,2,1
3,10,130,1990,22,1,1
3,10,130,1990,20,1,1
3,10,130,1990,18,1,1
3,10,130,1990,17,2,1
1,10,140,1990,53,1,1
2,10,140,1990,50,2,0
3,10,140,1990,31,1,1
3,10,140,1990,28,1,1
3,10,140,1990,26,1,0
3,10,140,1990,23,1,1
3,10,140,1990,22,1,1
3,10,140,1990,20,2,1
3,10,140,1990,18,1,1
3,10,140,1990,14,2,0
1,20,5,1982,45,1,0
2,20,5,1982,45,2,0
3,20,5,1982,26,1,1
3,20,5,1982,24,1,1
3,20,5,1982,23,2,0
3,20,5,1982,21,2,0
3,20,5,1982,19,1,0
3,20,5,1982,16,1,0
3,20,5,1982,15,1,0
3,20,5,1982,13,1,0
3,20,5,1982,12,2,0
3,20,5,1982,11,2,0
3,20,5,1982,10,2,0
3,20,5,1982,6,2,0
3,20,5,1982,4,1,0
3,20,5,1982,1,1,0
1,20,16,1982,68,1,0
2,20,16,1982,68,2,0
3,20,16,1982,43,1,0
3,20,16,1982,36,2,0
3,20,16,1982,29,2,0
1,20,18,1982,52,1,1
2,20,18,1982,38,2,0
3,20,18,1982,19,2,0
3,20,18,1982,18,1,0
3,20,18,1982,17,1,0
3,20,18,1982,14,1,0
3,20,18,1982,12,2,0
3,20,18,1982,8,2,0
1,20,22,1982,44,2,0
3,20,22,1982,28,1,0
1,20,26,1982,41,1,1
2,20,26,1982,33,2,0
3,20,26,1982,16,2,0
3,20,26,1982,13,2,0
3,20,26,1982,12,2,0
3,20,26,1982,10,2,0
3,20,26,1982,9,1,0
1,20,27,1982,47,1,1
2,20,27,1982,45,2,0
3,20,27,1982,24,1,1
3,20,27,1982,22,1,0
3,20,27,1982,20,1,0
3,20,27,1982,18,2,0
3,20,27,1982,16,1,0
3,20,27,1982,13,1,0
3,20,27,1982,12,2,0
3,20,27,1982,11,1,0
3,20,27,1982,10,1,0
1,20,46,1982,61,1,1
2,20,46,1982,56,2,0
3,20,46,1982,38,2,1
3,20,46,1982,35,1,1
3,20,46,1982,32,2,0
3,20,46,1982,30,1,1
3,20,46,1982,27,1,1
3,20,46,1982,17,2,0
1,20,63,1982,64,1,1
2,20,63,1982,57,2,0
3,20,63,1982,36,2,0
3,20,63,1982,35,1,1
3,20,63,1982,31,2,0
3,20,63,1982,29,2,0
3,20,63,1982,27,1,1
3,20,63,1982,25,1,1
3,20,63,1982,23,1,0
3,20,63,1982,21,2,0
3,20,63,1982,19,1,1
3,20,63,1982,17,1,1
3,20,63,1982,13,1,0
1,20,76,1982,32,1,0
2,20,76,1982,28,2,0
1,20,77,1982,49,1,1
2,20,77,1982,41,2,0
3,20,77,1982,12,1,0
3,20,77,1982,8,2,0
1,20,79,1982,61,1,1
2,20,79,1982,66,2,0
3,20,79,1982,34,1,0
1,20,81,1982,45,1,0
2,20,81,1982,39,2,0
3,20,81,1982,18,2,0
3,20,81,1982,16,2,0
3,20,81,1982,15,1,0
3,20,81,1982,14,2,0
3,20,81,1982,13,2,0
3,20,81,1982,11,2,0
3,20,81,1982,10,1,0
3,20,81,1982,8,1,0
3,20,81,1982,7,1,0
3,20,81,1982,4,1,0
3,20,81,1982,3,1,0
3,20,81,1982,1,1,0
1,20,88,1982,54,1,1
2,20,88,1982,51,2,0
3,20,88,1982,27,2,0
3,20,88,1982,24,1,1
3,20,88,1982,23,1,1
3,20,88,1982,21,2,0
3,20,88,1982,18,1,1
3,20,88,1982,15,2,0
3,20,88,1982,13,2,0
3,20,88,1982,10,2,0
1,20,106,1982,61,2,0
3,20,106,1982,41,2,0
3,20,106,1982,38,2,0
3,20,106,1982,36,1,1
3,20,106,1982,34,2,0
3,20,106,1982,32,1,0
3,20,106,1982,29,1,1
3,20,106,1982,27,1,1
3,20,106,1982,25,1,0
1,21,6,1982,77,1,0
2,21,6,1982,68,2,0
3,21,6,1982,42,2,0
3,21,6,1982,41,2,0
3,21,6,1982,40,2,0
3,21,6,1982,34,2,0
3,21,6,1982,32,2,0
1,21,7,1982,42,1,0
2,21,7,1982,41,2,0
3,21,7,1982,21,2,0
3,21,7,1982,19,1,1
3,21,7,1982,17,1,0
3,21,7,1982,15,1,0
3,21,7,1982,13,1,0
3,21,7,1982,11,2,0
3,21,7,1982,9,1,0
3,21,7,1982,7,1,0
1,21,17,1982,21,1,0
2,21,17,1982,21,2,0
1,21,21,1982,55,1,0
2,21,21,1982,61,2,0
3,21,21,1982,28,1,0
1,21,23,1982,55,1,0
3,21,23,1982,27,1,0
3,21,23,1982,25,1,0
3,21,23,1982,23,1,0
3,21,23,1982,21,2,0
3,21,23,1982,18,2,0
3,21,23,1982,16,1,0
1,21,24,1982,77,2,0
3,21,24,1982,59,2,0
3,21,24,1982,57,1,0
3,21,24,1982,55,1,0
3,21,24,1982,53,1,0
3,21,24,1982,51,1,0
3,21,24,1982,47,1,0
3,21,24,1982,45,1,0
3,21,24,1982,43,1,0
1,21,29,1982,55,1,0
2,21,29,1982,50,2,0
1,21,37,1982,77,1,0
2,21,37,1982,77,2,0
3,21,37,1982,49,1,1
3,21,37,1982,47,2,0
3,21,37,1982,42,2,0
3,21,37,1982,39,1,0
1,21,39,1982,56,1,1
2,21,39,1982,49,2,0
3,21,39,1982,21,2,0
3,21,39,1982,20,2,0
3,21,39,1982,18,1,0
3,21,39,1982,14,1,0
1,21,41,1982,57,1,1
2,21,41,1982,56,2,0
3,21,41,1982,37,2,0
3,21,41,1982,28,1,0
3,21,41,1982,26,2,0
3,21,41,1982,25,2,0
1,21,42,1982,44,1,0
2,21,42,1982,40,2,0
3,21,42,1982,23,2,0
3,21,42,1982,21,1,0
3,21,42,1982,19,2,0
3,21,42,1982,17,1,1
3,21,42,1982,15,1,0
3,21,42,1982,13,1,0
3,21,42,1982,11,1,0
3,21,42,1982,8,2,0
3,21,42,1982,4,2,0
3,21,42,1982,3,1,0
3,21,42,1982,1,1,0
1,21,46,1982,70,1,0
1,21,47,1982,36,1,0
2,21,47,1982,35,2,0
3,21,47,1982,17,2,0
3,21,47,1982,14,2,0
3,21,47,1982,11,1,0
3,21,47,1982,8,1,0
3,21,47,1982,4,1,0
3,21,47,1982,3,1,0
3,21,47,1982,1,1,0
1,21,68,1982,40,1,1
2,21,68,1982,21,2,0
3,21,68,1982,2,1,0
3,21,68,1982,1,1,0
3,21,68,1982,1,2,0
3,21,68,1982,1,1,0
1,21,74,1982,58,1,0
2,21,74,1982,53,2,0
3,21,74,1982,28,2,0
3,21,74,1982,26,2,0
3,21,74,1982,24,2,0
3,21,74,1982,23,2,0
3,21,74,1982,21,2,0
3,21,74,1982,13,2,0
3,21,74,1982,11,2,0
1,21,85,1982,65,1,0
2,21,85,1982,61,2,0
3,21,85,1982,42,1,0
3,21,85,1982,38,2,0
3,21,85,1982,36,2,0
3,21,85,1982,34,1,0
3,21,85,1982,29,2,0
3,21,85,1982,27,1,1
3,21,85,1982,24,1,1
3,21,85,1982,22,2,0
3,21,85,1982,18,2,0
3,21,85,1982,15,1,0
3,21,85,1982,12,2,0
1,21,89,1982,60,1,0
2,21,89,1982,63,2,0
3,21,89,1982,41,1,0
3,21,89,1982,37,1,0
3,21,89,1982,35,2,0
3,21,89,1982,33,1,0
3,21,89,1982,31,2,0
3,21,89,1982,29,2,0
1,21,91,1982,37,1,1
2,21,91,1982,35,2,0
3,21,91,1982,15,2,0
3,21,91,1982,13,1,0
3,21,91,1982,10,2,0
3,21,91,1982,8,2,0
3,21,91,1982,7,2,0
3,21,91,1982,4,1,0
3,21,91,1982,3,1,0
3,21,91,1982,1,1,0
1,25,8,1992,57,1,0
2,25,8,1992,50,2,0
3,25,8,1992,31,2,0
3,25,8,1992,26,2,1
3,25,8,1992,21,1,1
3,25,8,1992,18,1,0
3,25,8,1992,16,1,0
3,25,8,1992,15,2,0
3,25,8,1992,9,2,0
3,25,8,1992,19,2,0
1,25,11,1992,32,1,0
2,25,11,1992,31,2,0
3,25,11,1992,12,1,0
3,25,11,1992,7,2,0
3,25,11,1992,3,2,0
1,49,1,1996,42,1,0
2,49,1,1996,39,2,0
3,49,1,1996,20,1,0
3,49,1,1996,18,2,0
3,49,1,1996,16,2,0
3,49,1,1996,14,1,0
3,49,1,1996,10,1,0
3,49,1,1996,8,1,0
1,49,9,1996,70,1,0
2,49,9,1996,68,2,0
3,49,9,1996,36,1,0
3,49,9,1996,34,1,0
3,49,9,1996,32,1,0
3,49,9,1996,30,1,0
1,49,13,1996,50,1,0
2,49,13,1996,48,2,0
3,49,13,1996,28,2,0
3,49,13,1996,27,1,0
3,49,13,1996,26,1,0
3,49,13,1996,23,1,0
3,49,13,1996,15,1,0
3,49,13,1996,4,2,0
1,49,16,1996,37,1,0
2,49,16,1996,34,2,0
3,49,16,1996,13,2,0
3,49,16,1996,11,2,0
3,49,16,1996,8,2,0
3,49,16,1996,6,2,0
3,49,16,1996,3,2,0
3,49,16,1996,2,2,0
1,49,17,1996,47,1,0
2,49,17,1996,35,2,0
3,49,17,1996,17,2,0
3,49,17,1996,16,1,0
3,49,17,1996,14,2,0
3,49,17,1996,12,2,0
3,49,17,1996,5,1,0
3,49,17,1996,2,2,0
1,49,18,1996,36,1,0
2,49,18,1996,29,2,0
3,49,18,1996,10,2,0
3,49,18,1996,8,1,0
3,49,18,1996,6,2,0
1,49,19,1996,59,1,0
2,49,19,1996,57,2,0
3,49,19,1996,38,2,0
3,49,19,1996,36,1,0
3,49,19,1996,34,2,0
3,49,19,1996,32,1,0
3,49,19,1996,29,1,0
3,49,19,1996,27,1,0
3,49,19,1996,25,1,0
3,49,19,1996,23,2,0
3,49,19,1996,19,1,0
3,49,19,1996,18,1,0
1,49,20,1996,33,1,0
2,49,20,1996,26,2,0
3,49,20,1996,8,2,0
3,49,20,1996,7,1,0
3,49,20,1996,5,2,0
1,49,22,1996,37,1,0
2,49,22,1996,36,2,0
3,49,22,1996,15,1,0
3,49,22,1996,15,2,0
3,49,22,1996,13,2,0
3,49,22,1996,11,1,0
3,49,22,1996,9,1,0
3,49,22,1996,6,2,0
3,49,22,1996,4,2,0
3,49,22,1996,1,2,0
1,49,23,1996,35,1,0
2,49,23,1996,34,2,0
3,49,23,1996,17,2,0
3,49,23,1996,14,2,0
3,49,23,1996,9,1,0
3,49,23,1996,6,2,0
3,49,23,1996,3,1,0
3,49,23,1996,1,1,0
1,49,30,1996,43,1,0
2,49,30,1996,38,2,0
3,49,30,1996,20,2,0
3,49,30,1996,18,2,0
3,49,30,1996,15,1,0
3,49,30,1996,12,2,0
3,49,30,1996,10,2,0
3,49,30,1996,8,2,0
3,49,30,1996,5,1,0
3,49,30,1996,4,1,0
1,49,31,1996,51,1,0
2,49,31,1996,48,2,0
3,49,31,1996,29,2,0
3,49,31,1996,25,2,0
3,49,31,1996,22,2,0
3,49,31,1996,20,2,0
3,49,31,1996,12,2,0
3,49,31,1996,10,1,0
3,49,31,1996,8,1,0
1,49,32,1996,38,1,0
2,49,32,1996,38,2,0
3,49,32,1996,14,2,0
3,49,32,1996,12,2,0
3,49,32,1996,7,2,0
3,49,32,1996,6,2,0
3,49,32,1996,2,1,0
3,49,32,1996,0,1,0
1,49,33,1996,69,1,0
2,49,33,1996,67,2,0
3,49,33,1996,40,1,0
3,49,33,1996,34,1,0
3,49,33,1996,32,2,0
3,49,33,1996,30,2,0
3,49,33,1996,28,2,0
3,49,33,1996,21,1,0
1,49,34,1996,59,1,0
2,49,34,1996,57,2,0
3,49,34,1996,36,2,0
3,49,34,1996,32,2,0
3,49,34,1996,29,1,0
3,49,34,1996,26,1,0
3,49,34,1996,20,2,0
3,49,34,1996,13,1,0
1,49,39,1996,52,1,0
2,49,39,1996,49,2,0
3,49,39,1996,27,1,0
3,49,39,1996,25,2,0
1,49,40,1996,53,1,0
2,49,40,1996,37,2,0
3,49,40,1996,24,2,0
3,49,40,1996,22,2,0
3,49,40,1996,19,2,0
3,49,40,1996,13,1,0
3,49,40,1996,11,2,0
3,49,40,1996,9,2,0
3,49,40,1996,7,1,0
3,49,40,1996,4,1,0
1,49,41,1996,39,1,0
2,49,41,1996,36,2,0
3,49,41,1996,7,1,0
3,49,41,1996,5,2,0
3,49,41,1996,3,1,0
1,49,42,1996,45,1,0
2,49,42,1996,44,2,0
3,49,42,1996,20,1,0
3,49,42,1996,18,1,0
3,49,42,1996,15,2,0
3,49,42,1996,14,1,0
3,49,42,1996,13,1,0
3,49,42,1996,12,2,0
1,49,46,1996,50,1,0
2,49,46,1996,46,2,0
3,49,46,1996,13,2,0
3,49,46,1996,7,2,0
3,49,46,1996,4,1,0
3,49,46,1996,1,2,0
1,49,47,1996,32,1,0
2,49,47,1996,30,2,0
3,49,47,1996,11,1,0
3,49,47,1996,10,2,0
3,49,47,1996,7,2,0
3,49,47,1996,5,1,0
1,49,48,1996,34,1,0
2,49,48,1996,35,2,0
3,49,48,1996,10,2,0
3,49,48,1996,8,2,0
3,49,48,1996,7,1,0
3,49,48,1996,5,1,0
1,49,49,1996,24,1,0
2,49,49,1996,20,2,0
3,49,49,1996,2,1,0
3,49,49,1996,1,2,0
1,49,50,1996,24,1,0
2,49,50,1996,24,2,0
3,49,50,1996,0,1,0
1,49,52,1996,44,1,0
2,49,52,1996,44,2,0
3,49,52,1996,26,2,0
3,49,52,1996,19,1,0
3,49,52,1996,17,1,0
3,49,52,1996,14,1,0
3,49,52,1996,11,2,0
3,49,52,1996,6,1,0
3,49,52,1996,3,2,0
1,49,53,1996,48,1,0
2,49,53,1996,41,2,0
3,49,53,1996,22,1,0
3,49,53,1996,19,2,0
3,49,53,1996,17,1,0
3,49,53,1996,15,1,0
3,49,53,1996,10,1,0
1,49,54,1996,43,1,0
2,49,54,1996,40,2,0
3,49,54,1996,19,2,0
3,49,54,1996,17,1,0
3,49,54,1996,16,1,0
3,49,54,1996,14,1,0
3,49,54,1996,10,1,0
3,49,54,1996,7,2,0
1,49,55,1996,37,1,0
2,49,55,1996,37,2,0
3,49,55,1996,15,1,0
3,49,55,1996,13,2,0
3,49,55,1996,9,1,0
3,49,55,1996,7,2,0
3,49,55,1996,5,2,0
3,49,55,1996,3,1,0
1,49,56,1996,41,1,0
2,49,56,1996,40,2,0
3,49,56,1996,18,1,0
3,49,56,1996,14,1,0
3,49,56,1996,11,1,0
3,49,56,1996,7,1,0
3,49,56,1996,5,2,0
3,49,56,1996,3,1,0
1,49,57,1996,43,1,0
2,49,57,1996,42,2,0
3,49,57,1996,22,2,0
3,49,57,1996,20,1,0
3,49,57,1996,16,2,0
3,49,57,1996,11,1,0
3,49,57,1996,9,2,0
3,49,57,1996,6,1,0
3,49,57,1996,3,2,0
1,49,58,1996,30,1,0
2,49,58,1996,28,2,0
3,49,58,1996,5,1,0
3,49,58,1996,4,1,0
3,49,58,1996,2,1,0
3,49,58,1996,0,2,0
1,49,59,1996,41,1,0
2,49,59,1996,35,2,0
3,49,59,1996,17,1,0
3,49,59,1996,16,2,0
3,49,59,1996,12,2,0
3,49,59,1996,10,1,0
1,49,60,1996,27,1,1
2,49,60,1996,26,2,0
3,49,60,1996,10,2,0
3,49,60,1996,9,1,0
3,49,60,1996,5,1,0
3,49,60,1996,3,1,0
3,49,60,1996,0,1,0
1,49,61,1996,25,1,0
2,49,61,1996,23,2,0
3,49,61,1996,5,1,0
3,49,61,1996,3,1,0
3,49,61,1996,1,1,0
1,49,62,1996,48,1,0
2,49,62,1996,38,2,0
3,49,62,1996,22,2,0
3,49,62,1996,17,2,0
3,49,62,1996,15,1,0
3,49,62,1996,9,2,0
1,49,63,1996,49,1,0
2,49,63,1996,44,2,0
3,49,63,1996,18,1,0
3,49,63,1996,16,1,0
3,49,63,1996,15,2,0
3,49,63,1996,13,2,0
3,49,63,1996,10,2,0
3,49,63,1996,4,2,0
1,49,64,1996,49,1,0
2,49,64,1996,50,2,0
3,49,64,1996,33,1,0
3,49,64,1996,31,2,0
3,49,64,1996,28,2,0
3,49,64,1996,26,2,0
3,49,64,1996,25,2,0
3,49,64,1996,21,2,0
1,49,65,1996,60,1,0
2,49,65,1996,50,2,0
3,49,65,1996,20,1,0
1,49,67,1996,34,1,0
2,49,67,1996,32,2,0
3,49,67,1996,15,1,0
3,49,67,1996,13,1,0
3,49,67,1996,11,2,0
3,49,67,1996,6,1,0
1,49,68,1996,40,1,0
2,49,68,1996,37,2,0
3,49,68,1996,13,1,0
3,49,68,1996,10,2,0
3,49,68,1996,9,1,0
3,49,68,1996,7,1,0
3,49,68,1996,5,1,0
1,49,69,1996,60,1,0
2,49,69,1996,50,2,0
3,49,69,1996,25,1,0
3,49,69,1996,22,2,0
3,49,69,1996,20,1,0
3,49,69,1996,18,2,0
1,49,70,1996,64,1,0
2,49,70,1996,45,2,0
3,49,70,1996,47,2,0
3,49,70,1996,46,1,0
3,49,70,1996,23,2,0
3,49,70,1996,21,1,0
3,49,70,1996,19,2,0
1,49,74,1996,37,2,0
3,49,74,1996,12,1,0
1,49,75,1996,37,1,0
2,49,75,1996,36,2,0
3,49,75,1996,15,1,0
3,49,75,1996,13,1,0
3,49,75,1996,10,1,0
3,49,75,1996,8,2,0
3,49,75,1996,5,1,0
1,49,78,1996,32,1,0
2,49,78,1996,30,2,0
3,49,78,1996,10,1,0
3,49,78,1996,5,1,0
3,49,78,1996,2,1,0
1,49,79,1996,34,1,0
2,49,79,1996,33,2,0
3,49,79,1996,15,1,0
3,49,79,1996,13,1,0
3,49,79,1996,6,1,0
3,49,79,1996,4,2,0
1,49,80,1996,40,1,0
2,49,80,1996,36,2,0
3,49,80,1996,14,1,0
3,49,80,1996,13,1,0
3,49,80,1996,11,1,0
3,49,80,1996,0,2,0
1,49,82,1996,56,1,0
2,49,82,1996,54,2,0
1,49,84,1996,45,1,0
2,49,84,1996,44,2,0
3,49,84,1996,19,1,0
3,49,84,1996,17,2,0
3,49,84,1996,13,1,0
3,49,84,1996,12,1,0
3,49,84,1996,8,2,0
1,49,85,1996,34,1,0
2,49,85,1996,33,2,0
3,49,85,1996,13,2,0
3,49,85,1996,11,2,0
3,49,85,1996,8,1,0
1,49,86,1996,37,1,0
2,49,86,1996,33,2,0
3,49,86,1996,15,2,0
3,49,86,1996,14,2,0
3,49,86,1996,11,1,0
3,49,86,1996,9,2,0
3,49,86,1996,8,2,0
3,49,86,1996,7,2,0
1,49,88,1996,52,1,0
2,49,88,1996,51,2,0
3,49,88,1996,31,2,0
3,49,88,1996,28,1,0
3,49,88,1996,26,1,0
3,49,88,1996,24,1,0
3,49,88,1996,21,2,0
3,49,88,1996,9,1,0
3,49,88,1996,6,2,0
3,49,88,1996,4,1,0
1,49,89,1996,41,1,0
2,49,89,1996,35,2,0
3,49,89,1996,15,1,0
3,49,89,1996,13,1,0
3,49,89,1996,12,1,0
3,49,89,1996,8,2,0
3,49,89,1996,4,2,0
1,49,90,1996,41,1,0
2,49,90,1996,36,2,0
3,49,90,1996,16,2,0
3,49,90,1996,15,1,0
3,49,90,1996,11,2,0
3,49,90,1996,6,1,0
1,49,92,1996,47,1,0
2,49,92,1996,48,2,0
3,49,92,1996,29,1,0
3,49,92,1996,27,2,0
3,49,92,1996,25,2,0
3,49,92,1996,23,2,0
3,49,92,1996,12,1,0
3,49,92,1996,9,1,0
3,49,92,1996,8,2,0
1,49,93,1996,32,1,0
3,49,93,1996,12,1,0
3,49,93,1996,10,2,0
3,49,93,1996,7,1,0
3,49,93,1996,6,2,0
3,49,93,1996,4,1,0
1,49,94,1996,47,1,0
3,49,94,1996,30,1,1
3,49,94,1996,28,1,0
3,49,94,1996,26,2,0
3,49,94,1996,24,2,0
3,49,94,1996,22,2,0
1,49,95,1996,49,1,0
2,49,95,1996,47,2,0
3,49,95,1996,25,2,0
3,49,95,1996,23,2,0
3,49,95,1996,21,2,0
3,49,95,1996,20,2,0
3,49,95,1996,15,1,0
3,49,95,1996,11,1,0
1,49,96,1996,42,1,0
2,49,96,1996,42,2,0
3,49,96,1996,24,2,0
3,49,96,1996,18,1,0
3,49,96,1996,15,2,0
3,49,96,1996,10,1,0
3,49,96,1996,9,1,0
3,49,96,1996,7,2,0
3,49,96,1996,4,1,0
1,49,98,1996,34,1,0
2,49,98,1996,35,2,0
3,49,98,1996,8,1,0
1,49,99,1996,29,1,0
2,49,99,1996,29,2,0
3,49,99,1996,5,2,0
3,49,99,1996,3,2,0
1,49,100,1996,34,1,0
2,49,100,1996,34,2,0
3,49,100,1996,15,2,0
3,49,100,1996,13,2,0
3,49,100,1996,10,1,0
1,50,3,1996,46,1,0
2,50,3,1996,42,2,0
3,50,3,1996,19,1,1
3,50,3,1996,15,2,0
1,50,7,1996,64,1,0
2,50,7,1996,57,2,0
3,50,7,1996,39,1,0
3,50,7,1996,35,1,1
3,50,7,1996,30,1,1
3,50,7,1996,25,2,1
1,50,10,1996,67,1,0
2,50,10,1996,65,2,0
3,50,10,1996,44,2,0
3,50,10,1996,41,2,0
3,50,10,1996,36,1,0
3,50,10,1996,31,2,0
3,50,10,1996,28,2,0
3,50,10,1996,23,2,1
1,50,11,1996,64,1,0
2,50,11,1996,58,2,0
3,50,11,1996,41,2,0
3,50,11,1996,40,1,1
3,50,11,1996,38,2,0
3,50,11,1996,35,2,0
3,50,11,1996,25,1,1
1,50,14,1996,41,1,0
2,50,14,1996,40,2,0
3,50,14,1996,12,1,0
3,50,14,1996,11,1,0
1,50,15,1996,54,1,0
2,50,15,1996,53,2,0
3,50,15,1996,32,1,1
3,50,15,1996,30,2,1
3,50,15,1996,28,2,1
3,50,15,1996,25,2,1
3,50,15,1996,23,2,1
3,50,15,1996,21,1,1
3,50,15,1996,16,1,0
3,50,15,1996,10,2,0
1,50,16,1996,70,1,0
2,50,16,1996,59,2,0
3,50,16,1996,28,2,1
3,50,16,1996,26,1,1
3,50,16,1996,23,1,1
3,50,16,1996,19,1,1
3,50,16,1996,15,2,0
3,50,16,1996,37,1,1
1,50,20,1996,45,1,1
2,50,20,1996,34,2,0
3,50,20,1996,16,2,0
3,50,20,1996,15,1,0
3,50,20,1996,10,2,0
3,50,20,1996,9,1,0
1,50,21,1996,28,1,1
2,50,21,1996,24,2,0
3,50,21,1996,9,1,0
3,50,21,1996,7,1,0
3,50,21,1996,3,1,0
1,50,23,1996,24,1,1
2,50,23,1996,23,2,1
3,50,23,1996,3,2,1
