relhead,commun,hhnum,surveyyr,age,sex,currently_migrated
1,50,28,1996,22,1,0
2,50,28,1996,19,2,0
1,50,42,1996,53,1,0
2,50,42,1996,50,2,0
3,50,42,1996,30,2,1
3,50,42,1996,29,1,0
3,50,42,1996,25,2,0
3,50,42,1996,19,2,0
3,50,42,1996,17,2,0
3,50,42,1996,15,2,0
3,50,42,1996,9,1,0
1,50,43,1996,23,1,1
2,50,43,1996,23,2,0
1,50,44,1996,43,1,1
2,50,44,1996,42,2,0
3,50,44,1996,21,1,0
3,50,44,1996,18,2,0
3,50,44,1996,16,2,1
3,50,44,1996,9,1,0
3,50,44,1996,6,1,0
3,50,44,1996,4,2,0
3,50,44,1996,3,2,0
3,50,44,1996,1,1,0
1,50,46,1996,53,1,1
2,50,46,1996,43,2,0
3,50,46,1996,25,2,1
3,50,46,1996,23,1,1
3,50,46,1996,21,1,0
3,50,46,1996,18,2,0
3,50,46,1996,14,2,0
3,50,46,1996,9,2,0
1,50,48,1996,66,1,0
2,50,48,1996,66,2,0
3,50,48,1996,46,2,0
3,50,48,1996,44,1,1
3,50,48,1996,42,1,1
3,50,48,1996,40,1,1
3,50,48,1996,38,1,1
3,50,48,1996,36,1,1
3,50,48,1996,34,2,1
3,50,48,1996,32,2,1
3,50,48,1996,30,1,1
3,50,48,1996,28,2,1
1,50,56,1996,38,1,1
2,50,56,1996,34,2,1
3,50,56,1996,9,1,0
3,50,56,1996,1,1,0
3,50,56,1996,0,1,0
1,50,57,1996,36,1,0
2,50,57,1996,36,2,0
3,50,57,1996,12,1,0
3,50,57,1996,5,2,0
1,50,58,1996,75,1,0
2,50,58,1996,65,2,0
3,50,58,1996,47,1,0
1,50,59,1996,72,1,0
2,50,59,1996,70,2,0
3,50,59,1996,52,2,0
3,50,59,1996,44,1,0
3,50,59,1996,38,1,0
3,50,59,1996,36,1,0
3,50,59,1996,34,1,0
1,50,60,1996,59,1,0
2,50,60,1996,57,2,0
3,50,60,1996,35,1,0
3,50,60,1996,33,1,0
3,50,60,1996,29,1,0
3,50,60,1996,27,1,0
3,50,60,1996,24,2,0
3,50,60,1996,19,2,0
3,50,60,1996,16,2,0
3,50,60,1996,16,2,0
1,50,61,1996,36,1,0
2,50,61,1996,37,2,0
3,50,61,1996,15,2,0
3,50,61,1996,13,1,0
3,50,61,1996,10,2,0
3,50,61,1996,8,2,0
3,50,61,1996,6,1,0
3,50,61,1996,4,2,0
3,50,61,1996,0,1,0
1,50,63,1996,36,1,0
2,50,63,1996,32,2,0
3,50,63,1996,13,1,0
3,50,63,1996,8,1,0
3,50,63,1996,5,2,0
3,50,63,1996,4,2,0
3,50,63,1996,2,2,0
3,50,63,1996,0,1,0
1,50,64,1996,66,2,0
3,50,64,1996,48,2,0
1,50,67,1996,30,1,1
2,50,67,1996,28,2,1
3,50,67,1996,5,1,0
3,50,67,1996,1,1,0
1,50,68,1996,50,1,0
2,50,68,1996,52,2,0
3,50,68,1996,27,1,0
3,50,68,1996,25,2,0
3,50,68,1996,22,1,1
3,50,68,1996,19,2,0
3,50,68,1996,15,1,0
1,50,70,1996,36,1,1
2,50,70,1996,40,2,0
3,50,70,1996,18,2,1
3,50,70,1996,16,1,0
3,50,70,1996,13,1,0
3,50,70,1996,11,1,0
3,50,70,1996,9,2,0
3,50,70,1996,3,1,0
1,50,74,1996,41,1,0
2,50,74,1996,39,2,0
3,50,74,1996,5,1,0
3,50,74,1996,4,1,0
3,50,74,1996,1,1,0
1,50,75,1996,47,1,1
2,50,75,1996,45,2,0
3,50,75,1996,23,2,0
3,50,75,1996,22,1,0
3,50,75,1996,21,1,0
3,50,75,1996,12,2,0
1,50,76,1996,60,1,0
2,50,76,1996,42,2,0
3,50,76,1996,38,2,0
3,50,76,1996,36,1,1
3,50,76,1996,34,2,0
3,50,76,1996,32,1,0
3,50,76,1996,30,2,0
3,50,76,1996,28,2,1
3,50,76,1996,24,2,1
3,50,76,1996,21,1,0
3,50,76,1996,18,2,0
3,50,76,1996,17,1,0
3,50,76,1996,15,2,0
1,50,80,1996,41,1,0
2,50,80,1996,42,2,0
3,50,80,1996,23,2,0
3,50,80,1996,21,2,0
3,50,80,1996,19,2,0
3,50,80,1996,17,2,0
3,50,80,1996,15,2,0
3,50,80,1996,13,2,0
3,50,80,1996,10,1,0
3,50,80,1996,8,2,0
1,50,81,1996,60,1,0
2,50,81,1996,51,2,1
3,50,81,1996,33,1,1
1,50,82,1996,67,2,0
3,50,82,1996,48,1,0
3,50,82,1996,45,2,0
3,50,82,1996,39,1,0
3,50,82,1996,36,2,0
1,50,85,1996,45,1,0
2,50,85,1996,41,2,0
3,50,85,1996,19,2,0
3,50,85,1996,17,1,0
3,50,85,1996,15,2,0
3,50,85,1996,11,1,0
3,50,85,1996,6,2,0
3,50,85,1996,4,1,0
1,50,86,1996,60,1,0
2,50,86,1996,62,2,0
3,50,86,1996,41,2,0
3,50,86,1996,38,1,0
3,50,86,1996,34,2,0
3,50,86,1996,28,2,0
3,50,86,1996,25,2,1
1,50,90,1996,41,2,0
3,50,90,1996,23,1,0
3,50,90,1996,21,2,0
3,50,90,1996,19,2,0
3,50,90,1996,17,2,0
3,50,90,1996,16,2,0
3,50,90,1996,14,2,0
3,50,90,1996,12,1,0
3,50,90,1996,10,1,0
3,50,90,1996,8,1,0
3,50,90,1996,6,1,0
1,50,93,1996,66,1,0
2,50,93,1996,61,2,0
3,50,93,1996,40,2,0
3,50,93,1996,33,2,0
3,50,93,1996,29,1,0
3,50,93,1996,27,1,0
3,50,93,1996,22,1,0
1,50,96,1996,62,1,0
2,50,96,1996,56,2,0
3,50,96,1996,37,1,0
3,50,96,1996,30,1,0
3,50,96,1996,26,1,0
3,50,96,1996,18,1,0
1,50,97,1996,41,1,1
2,50,97,1996,41,2,0
3,50,97,1996,16,1,0
3,50,97,1996,11,2,0
3,50,97,1996,5,1,0
1,50,98,1996,43,1,0
2,50,98,1996,33,2,0
3,50,98,1996,11,2,0
3,50,98,1996,8,1,0
3,50,98,1996,7,1,0
3,50,98,1996,4,2,0
3,50,98,1996,3,1,0
1,108,2,2005,58,1,1
2,108,2,2005,55,2,0
3,108,2,2005,32,1,0
3,108,2,2005,31,2,0
3,108,2,2005,30,2,0
3,108,2,2005,29,1,0
3,108,2,2005,28,1,0
3,108,2,2005,27,2,0
3,108,2,2005,26,2,0
3,108,2,2005,25,2,0
3,108,2,2005,24,2,0
3,108,2,2005,23,1,0
3,108,2,2005,22,1,0
1,108,5,2005,53,1,0
2,108,5,2005,48,2,0
3,108,5,2005,29,1,0
3,108,5,2005,27,1,0
3,108,5,2005,26,1,0
3,108,5,2005,17,1,0
3,108,5,2005,14,2,0
1,108,10,2005,73,1,0
2,108,10,2005,68,2,0
3,108,10,2005,49,1,1
3,108,10,2005,48,2,0
3,108,10,2005,47,2,0
3,108,10,2005,42,2,0
3,108,10,2005,38,2,0
3,108,10,2005,31,1,0
3,108,10,2005,30,1,0
3,108,10,2005,12,2,0
3,108,10,2005,8,1,0
3,108,10,2005,3,2,0
1,108,18,2005,47,1,1
2,108,18,2005,44,2,0
3,108,18,2005,26,1,0
3,108,18,2005,24,2,0
3,108,18,2005,18,2,0
3,108,18,2005,12,2,0
3,108,18,2005,10,2,0
3,108,18,2005,3,1,0
1,108,22,2005,69,1,0
2,108,22,2005,62,2,0
3,108,22,2005,40,2,0
3,108,22,2005,39,2,0
3,108,22,2005,34,1,1
3,108,22,2005,29,1,1
3,108,22,2005,24,2,0
3,108,22,2005,24,2,0
1,108,23,2005,57,1,0
2,108,23,2005,50,2,0
3,108,23,2005,26,1,1
3,108,23,2005,19,2,1
1,108,24,2005,42,1,0
2,108,24,2005,37,2,0
3,108,24,2005,18,2,0
3,108,24,2005,11,2,0
1,108,25,2005,72,1,0
2,108,25,2005,64,2,0
3,108,25,2005,50,2,0
3,108,25,2005,47,1,1
3,108,25,2005,45,2,0
3,108,25,2005,42,1,0
3,108,25,2005,40,1,1
3,108,25,2005,31,2,0
1,108,29,2005,38,1,1
2,108,29,2005,35,2,0
3,108,29,2005,11,1,0
3,108,29,2005,8,1,0
3,108,29,2005,5,2,0
1,108,30,2005,25,1,0
2,108,30,2005,22,2,0
3,108,30,2005,3,2,0
1,108,38,2005,42,1,1
2,108,38,2005,40,2,0
3,108,38,2005,20,2,0
3,108,38,2005,17,1,1
3,108,38,2005,15,1,1
3,108,38,2005,14,1,0
3,108,38,2005,11,1,0
3,108,38,2005,8,2,0
1,108,41,2005,64,2,0
3,108,41,2005,48,1,0
3,108,41,2005,46,2,0
3,108,41,2005,44,2,0
3,108,41,2005,40,1,1
3,108,41,2005,39,2,0
3,108,41,2005,38,2,0
3,108,41,2005,37,1,0
3,108,41,2005,35,1,0
3,108,41,2005,28,2,0
1,108,42,2005,37,1,0
2,108,42,2005,34,2,0
3,108,42,2005,18,1,0
3,108,42,2005,12,2,0
3,108,42,2005,6,1,0
3,108,42,2005,4,2,0
3,108,42,2005,0,1,0
1,108,43,2005,40,1,1
2,108,43,2005,30,2,0
3,108,43,2005,7,1,0
3,108,43,2005,3,1,0
1,108,46,2005,59,1,1
2,108,46,2005,52,2,0
3,108,46,2005,27,2,0
3,108,46,2005,22,1,1
3,108,46,2005,21,1,1
3,108,46,2005,19,1,1
1,108,53,2005,52,1,0
2,108,53,2005,50,2,0
3,108,53,2005,30,2,0
3,108,53,2005,27,2,1
3,108,53,2005,25,1,0
3,108,53,2005,21,1,0
3,108,53,2005,14,1,0
1,108,54,2005,49,1,1
2,108,54,2005,34,2,0
3,108,54,2005,17,1,0
3,108,54,2005,12,2,0
3,108,54,2005,3,1,0
1,108,55,2005,50,1,1
2,108,55,2005,50,2,0
3,108,55,2005,27,2,0
3,108,55,2005,25,1,1
3,108,55,2005,20,1,1
3,108,55,2005,16,1,1
3,108,55,2005,13,2,0
1,108,61,2005,32,1,1
2,108,61,2005,28,2,0
3,108,61,2005,10,2,0
3,108,61,2005,9,1,0
3,108,61,2005,3,1,0
3,108,61,2005,2,2,0
1,108,68,2005,29,1,0
2,108,68,2005,27,2,0
3,108,68,2005,7,2,0
3,108,68,2005,0,2,0
1,108,72,2005,42,1,1
2,108,72,2005,42,2,0
3,108,72,2005,19,1,0
3,108,72,2005,17,1,0
1,108,74,2005,46,1,1
2,108,74,2005,44,2,0
3,108,74,2005,23,2,0
3,108,74,2005,22,2,0
3,108,74,2005,19,1,0
3,108,74,2005,12,2,0
3,108,74,2005,6,2,0
1,108,76,2005,74,1,1
2,108,76,2005,68,2,0
3,108,76,2005,53,1,1
3,108,76,2005,48,1,0
3,108,76,2005,45,2,1
3,108,76,2005,44,1,0
3,108,76,2005,42,1,1
3,108,76,2005,42,1,0
3,108,76,2005,40,2,0
3,108,76,2005,39,1,1
3,108,76,2005,36,1,1
3,108,76,2005,26,1,1
1,108,83,2005,52,1,1
2,108,83,2005,38,2,0
3,108,83,2005,34,2,0
3,108,83,2005,29,1,0
3,108,83,2005,28,2,0
3,108,83,2005,20,1,0
3,108,83,2005,15,1,0
3,108,83,2005,11,2,0
3,108,83,2005,7,1,0
1,108,85,2005,30,1,0
2,108,85,2005,29,2,0
3,108,85,2005,10,2,0
3,108,85,2005,5,1,0
1,108,86,2005,52,1,1
2,108,86,2005,43,2,0
3,108,86,2005,34,2,0
3,108,86,2005,33,1,1
3,108,86,2005,30,1,0
3,108,86,2005,28,2,0
3,108,86,2005,27,2,0
3,108,86,2005,19,2,0
3,108,86,2005,16,1,1
3,108,86,2005,16,2,0
3,108,86,2005,14,2,0
3,108,86,2005,12,2,0
3,108,86,2005,11,2,0
3,108,86,2005,8,2,0
3,108,86,2005,5,1,0
1,109,10,2005,45,1,1
2,109,10,2005,36,2,1
3,109,10,2005,15,1,0
3,109,10,2005,12,2,0
3,109,10,2005,10,1,0
3,109,10,2005,8,1,0
1,109,12,2005,60,1,1
2,109,12,2005,60,2,0
3,109,12,2005,39,2,0
3,109,12,2005,38,2,1
3,109,12,2005,33,2,1
3,109,12,2005,30,1,0
3,109,12,2005,29,1,1
3,109,12,2005,23,1,1
3,109,12,2005,21,2,0
1,109,17,2005,51,1,1
3,109,17,2005,21,2,0
3,109,17,2005,19,2,0
3,109,17,2005,17,2,0
3,109,17,2005,10,2,0
1,109,20,2005,51,1,1
3,109,20,2005,17,1,0
3,109,20,2005,15,2,0
3,109,20,2005,13,1,0
1,109,22,2005,65,1,1
2,109,22,2005,50,2,0
3,109,22,2005,17,1,0
1,109,28,2005,59,1,1
2,109,28,2005,58,2,1
3,109,28,2005,37,2,1
3,109,28,2005,35,1,1
3,109,28,2005,32,2,0
3,109,28,2005,28,1,0
1,109,32,2005,68,1,1
2,109,32,2005,62,2,0
3,109,32,2005,40,2,0
3,109,32,2005,38,1,1
3,109,32,2005,33,2,0
3,109,32,2005,29,2,0
3,109,32,2005,25,1,1
3,109,32,2005,21,1,0
1,109,44,2005,76,1,1
3,109,44,2005,41,2,1
3,109,44,2005,39,1,1
3,109,44,2005,37,2,1
3,109,44,2005,31,1,1
3,109,44,2005,27,2,0
3,109,44,2005,25,2,0
3,109,44,2005,23,1,1
3,109,44,2005,21,1,0
1,109,46,2005,63,1,1
2,109,46,2005,58,2,1
3,109,46,2005,39,2,1
3,109,46,2005,38,1,1
3,109,46,2005,37,2,1
3,109,46,2005,36,2,1
3,109,46,2005,35,1,0
3,109,46,2005,33,2,0
1,109,47,2005,51,1,1
2,109,47,2005,50,2,1
3,109,47,2005,30,2,0
3,109,47,2005,25,2,0
3,109,47,2005,22,2,0
1,109,48,2005,46,1,0
2,109,48,2005,36,2,0
3,109,48,2005,15,1,0
3,109,48,2005,11,1,0
3,109,48,2005,9,1,0
3,109,48,2005,7,1,0
1,109,49,2005,43,1,1
2,109,49,2005,38,2,1
3,109,49,2005,14,1,1
3,109,49,2005,7,2,0
3,109,49,2005,1,1,0
1,109,65,2005,75,1,1
2,109,65,2005,53,2,1
3,109,65,2005,54,1,1
3,109,65,2005,52,1,0
3,109,65,2005,51,2,0
3,109,65,2005,49,1,0
3,109,65,2005,48,1,0
3,109,65,2005,47,2,0
3,109,65,2005,45,1,0
3,109,65,2005,44,2,0
3,109,65,2005,27,1,0
3,109,65,2005,25,1,0
3,109,65,2005,23,2,0
1,109,1001,2005,49,1,1
2,109,1001,2005,53,2,1
3,109,1001,2005,26,2,0
3,109,1001,2005,25,2,0
3,109,1001,2005,23,1,0
1,109,1007,2005,44,1,1
2,109,1007,2005,42,2,1
3,109,1007,2005,21,1,0
3,109,1007,2005,17,2,0
3,109,1007,2005,9,1,0
1,120,14,2007,41,1,1
2,120,14,2007,39,2,0
3,120,14,2007,21,2,0
3,120,14,2007,20,1,0
3,120,14,2007,17,2,0
3,120,14,2007,4,2,0
3,120,14,2007,2,1,0
1,120,25,2007,60,1,0
2,120,25,2007,50,2,0
3,120,25,2007,29,1,0
3,120,25,2007,27,1,0
3,120,25,2007,25,1,1
3,120,25,2007,23,2,1
3,120,25,2007,21,1,0
3,120,25,2007,17,1,1
3,120,25,2007,15,2,0
3,120,25,2007,14,2,0
1,120,26,2007,70,1,1
2,120,26,2007,63,2,0
3,120,26,2007,25,2,0
1,120,31,2007,54,1,1
2,120,31,2007,63,2,1
3,120,31,2007,30,1,0
3,120,31,2007,29,2,0
1,120,35,2007,81,1,0
2,120,35,2007,40,2,0
3,120,35,2007,51,1,1
3,120,35,2007,40,2,1
3,120,35,2007,38,2,1
3,120,35,2007,18,2,0
3,120,35,2007,17,1,0
1,120,49,2007,67,1,1
2,120,49,2007,56,2,1
3,120,49,2007,40,2,0
3,120,49,2007,38,2,1
3,120,49,2007,35,1,1
3,120,49,2007,31,2,1
3,120,49,2007,25,1,1
1,120,52,2007,61,1,1
2,120,52,2007,36,2,0
3,120,52,2007,26,1,1
3,120,52,2007,23,2,1
3,120,52,2007,18,2,1
1,120,95,2007,63,1,1
2,120,95,2007,60,2,0
3,120,95,2007,37,2,1
3,120,95,2007,35,2,0
3,120,95,2007,33,2,0
3,120,95,2007,31,2,0
3,120,95,2007,29,1,0
3,120,95,2007,27,1,0
3,120,95,2007,25,1,0
3,120,95,2007,24,1,0
1,120,119,2007,78,1,1
3,120,119,2007,52,2,1
3,120,119,2007,50,2,0
3,120,119,2007,48,1,1
3,120,119,2007,46,1,1
3,120,119,2007,20,1,1
3,120,119,2007,7,1,0
3,120,119,2007,5,1,0
1,120,128,2007,65,1,0
2,120,128,2007,53,2,0
3,120,128,2007,37,2,1
3,120,128,2007,35,2,1
3,120,128,2007,33,1,1
3,120,128,2007,31,2,0
3,120,128,2007,29,1,1
3,120,128,2007,25,1,0
3,120,128,2007,21,2,0
3,120,128,2007,12,2,0
1,120,129,2007,47,1,1
2,120,129,2007,39,2,1
3,120,129,2007,20,2,0
3,120,129,2007,15,2,0
3,120,129,2007,10,1,0
3,120,129,2007,8,1,0
1,120,137,2007,58,1,1
2,120,137,2007,53,2,0
3,120,137,2007,37,1,1
3,120,137,2007,30,1,0
3,120,137,2007,29,1,1
3,120,137,2007,27,1,1
3,120,137,2007,25,1,1
3,120,137,2007,23,1,1
3,120,137,2007,23,1,0
3,120,137,2007,20,1,0
3,120,137,2007,17,2,0
1,122,6,2008,58,1,0
2,122,6,2008,53,2,0
3,122,6,2008,28,1,0
3,122,6,2008,26,1,0
3,122,6,2008,24,1,0
3,122,6,2008,22,1,0
1,122,42,2008,75,1,1
2,122,42,2008,66,2,0
3,122,42,2008,50,2,0
3,122,42,2008,48,2,0
3,122,42,2008,46,2,0
3,122,42,2008,44,1,1
3,122,42,2008,42,2,0
3,122,42,2008,40,1,0
3,122,42,2008,38,1,0
3,122,42,2008,23,2,0
1,122,57,2008,66,1,1
2,122,57,2008,63,2,0
3,122,57,2008,45,1,1
3,122,57,2008,43,1,1
3,122,57,2008,42,1,1
3,122,57,2008,41,1,1
3,122,57,2008,40,1,0
3,122,57,2008,38,2,0
3,122,57,2008,37,1,1
1,122,64,2008,45,1,1
2,122,64,2008,43,2,0
3,122,64,2008,16,2,0
3,122,64,2008,5,1,0
3,122,64,2008,5,1,0
1,122,73,2008,72,1,0
2,122,73,2008,70,2,0
3,122,73,2008,52,1,0
3,122,73,2008,50,2,0
3,122,73,2008,48,2,0
3,122,73,2008,46,2,0
3,122,73,2008,44,2,0
3,122,73,2008,42,2,0
3,122,73,2008,40,2,0
3,122,73,2008,38,1,0
3,122,73,2008,36,2,0
3,122,73,2008,34,2,0
3,122,73,2008,32,1,0
1,122,75,2008,45,1,1
2,122,75,2008,45,2,0
3,122,75,2008,28,2,0
3,122,75,2008,26,2,0
3,122,75,2008,24,1,1
3,122,75,2008,22,1,1
3,122,75,2008,9,1,0
1,122,79,2008,40,1,1
2,122,79,2008,36,2,0
3,122,79,2008,17,1,0
3,122,79,2008,12,1,0
3,122,79,2008,8,1,0
1,122,81,2008,34,1,1
2,122,81,2008,33,2,0
3,122,81,2008,11,1,0
3,122,81,2008,6,2,0
1,122,88,2008,60,1,1
2,122,88,2008,56,2,0
3,122,88,2008,35,1,1
3,122,88,2008,33,1,1
3,122,88,2008,32,2,0
3,122,88,2008,28,1,1
3,122,88,2008,25,2,0
3,122,88,2008,22,1,1
3,122,88,2008,17,1,0
1,122,92,2008,43,1,1
2,122,92,2008,38,2,0
3,122,92,2008,15,1,0
3,122,92,2008,13,1,0
3,122,92,2008,4,2,0
1,122,100,2008,58,1,0
2,122,100,2008,60,2,0
3,122,100,2008,37,2,0
3,122,100,2008,34,1,0
3,122,100,2008,32,1,1
3,122,100,2008,30,1,1
3,122,100,2008,28,1,0
3,122,100,2008,26,1,0
1,122,108,2008,71,1,0
2,122,108,2008,65,2,0
3,122,108,2008,44,2,0
3,122,108,2008,42,2,0
3,122,108,2008,40,1,1
3,122,108,2008,38,2,0
3,122,108,2008,36,2,0
3,122,108,2008,34,2,0
3,122,108,2008,33,1,0
3,122,108,2008,32,1,1
3,122,108,2008,30,1,1
3,122,108,2008,28,1,0
3,122,108,2008,26,1,0
3,122,108,2008,24,1,0
1,122,124,2008,64,1,0
2,122,124,2008,58,2,0
3,122,124,2008,36,2,0
3,122,124,2008,34,2,0
3,122,124,2008,32,2,0
3,122,124,2008,30,2,0
3,122,124,2008,27,1,0
3,122,124,2008,22,1,0
1,122,129,2008,51,1,0
2,122,129,2008,43,2,0
3,122,129,2008,21,1,0
3,122,129,2008,18,1,0
3,122,129,2008,9,2,0
1,122,153,2008,63,1,1
2,122,153,2008,58,2,0
3,122,153,2008,35,1,0
3,122,153,2008,34,2,0
3,122,153,2008,32,1,1
3,122,153,2008,31,1,1
3,122,153,2008,30,1,1
3,122,153,2008,21,2,1
3,122,153,2008,19,2,0
1,122,172,2008,54,1,1
2,122,172,2008,50,2,0
3,122,172,2008,27,1,0
3,122,172,2008,23,2,0
3,122,172,2008,10,1,0
1,122,179,2008,70,2,0
3,122,179,2008,56,1,0
3,122,179,2008,41,2,0
1,122,186,2008,51,1,0
2,122,186,2008,31,2,0
3,122,186,2008,10,2,0
3,122,186,2008,7,1,0
1,146,12,2014,71,1,1
2,146,12,2014,66,2,1
3,146,12,2014,37,2,0
3,146,12,2014,34,1,0
3,146,12,2014,30,1,0
1,146,55,2014,64,1,0
2,146,55,2014,67,2,0
3,146,55,2014,33,2,0
3,146,55,2014,29,2,0
3,146,55,2014,27,2,1
3,146,55,2014,26,2,1
3,146,55,2014,24,1,1
3,146,55,2014,23,1,0
1,146,83,2014,78,1,0
2,146,83,2014,70,2,0
3,146,83,2014,49,2,1
3,146,83,2014,48,1,0
3,146,83,2014,46,1,0
3,146,83,2014,44,2,1
3,146,83,2014,43,1,0
3,146,83,2014,42,2,1
3,146,83,2014,40,1,0
3,146,83,2014,38,2,1
3,146,83,2014,35,1,0
3,146,83,2014,31,2,0
3,146,83,2014,29,2,0
1,169,17,2018,74,1,1
2,169,17,2018,68,2,0
3,169,17,2018,51,2,0
3,169,17,2018,49,2,0
3,169,17,2018,46,1,1
3,169,17,2018,44,1,0
3,169,17,2018,41,1,1
1,169,19,2018,43,1,0
2,169,19,2018,32,2,0
1,169,72,2018,81,1,1
2,169,72,2018,75,2,0
3,169,72,2018,52,1,1
3,169,72,2018,50,2,1
3,169,72,2018,48,2,0
3,169,72,2018,46,2,0
3,169,72,2018,44,2,0
3,169,72,2018,42,2,0
3,169,72,2018,40,2,0
3,169,72,2018,39,2,0
3,169,72,2018,37,1,0
3,169,72,2018,35,1,0
3,169,72,2018,34,1,0
3,169,72,2018,33,2,0
1,169,102,2018,81,1,1
2,169,102,2018,81,2,0
3,169,102,2018,57,2,0
3,169,102,2018,55,2,0
3,169,102,2018,51,2,1
3,169,102,2018,49,2,0
3,169,102,2018,46,2,0
3,169,102,2018,43,2,0
3,169,102,2018,40,1,1
1,169,106,2018,66,1,1
2,169,106,2018,57,2,0
3,169,106,2018,33,2,0
3,169,106,2018,32,2,0
3,169,106,2018,30,2,0
3,169,106,2018,27,2,0
3,169,106,2018,22,1,0
3,169,106,2018,19,2,0
1,170,15,2018,62,1,1
2,170,15,2018,57,2,0
3,170,15,2018,42,1,1
3,170,15,2018,40,1,1
3,170,15,2018,38,1,1
3,170,15,2018,36,1,1
3,170,15,2018,33,1,1
3,170,15,2018,31,1,1
3,170,15,2018,29,1,1
3,170,15,2018,26,1,1
